vehicle_id,trip_id,measurement_sequence,measurement_time,latitude,longitude,fuel_capacity,distance_traveled,fuel_remaining_percent,fuel_remaining_gallon,color
5,1,37,2024-04-22 14:41:51,39.178098689773144,-104.29583645801141,10,308,89,9.0,green
5,1,38,2024-04-22 14:46:51,39.160525681388634,-104.44959376911778,10,316,89,8.9,green
5,1,39,2024-04-22 14:51:51,39.142952673004125,-104.60331266559406,10,324,89,8.9,green
5,1,40,2024-04-22 14:56:51,39.125379664619615,-104.75699318108339,10,333,88,8.9,green
5,1,41,2024-04-22 15:01:51,39.107806656235105,-104.91063534919651,10,341,88,8.9,green
5,1,42,2024-04-22 15:06:51,39.090233647850596,-105.0642392035118,10,349,88,8.8,green
5,1,43,2024-04-22 15:11:51,39.072660639466086,-105.21780477757534,10,358,88,8.8,green
5,1,44,2024-04-22 15:16:51,39.05508763108158,-105.37133210490089,10,366,87,8.8,green
5,1,45,2024-04-22 15:21:51,39.03751462269707,-105.52482121897,10,374,87,8.7,green
5,1,46,2024-04-22 15:26:51,39.01994161431256,-105.67827215323207,10,383,87,8.7,green
5,1,47,2024-04-22 15:31:51,39.00236860592805,-105.83168494110433,10,391,86,8.7,green
5,1,48,2024-04-22 15:36:51,38.98479559754354,-105.98505961597193,10,399,86,8.7,green
5,1,49,2024-04-22 15:41:51,38.96722258915903,-106.13839621118798,10,408,86,8.6,green
5,1,50,2024-04-22 15:46:51,38.94964958077452,-106.29169476007358,10,416,86,8.6,green
5,1,51,2024-04-22 15:51:51,38.93207657239001,-106.4449552959179,10,424,85,8.6,green
5,1,52,2024-04-22 15:56:51,38.9145035640055,-106.59817785197816,10,433,85,8.6,green
5,1,53,2024-04-22 16:01:51,38.89693055562099,-106.75136246147979,10,441,85,8.5,green
5,1,54,2024-04-22 16:06:51,38.87935754723648,-106.90450915761635,10,449,84,8.5,green
5,1,55,2024-04-22 16:11:51,38.86178453885197,-107.05761797354963,10,458,84,8.5,green
5,1,56,2024-04-22 16:16:51,38.84421153046746,-107.2106889424097,10,466,84,8.4,green
5,1,57,2024-04-22 16:21:51,38.82663852208295,-107.36372209729498,10,474,84,8.4,green
5,1,58,2024-04-22 16:26:51,38.80906551369844,-107.51671747127222,10,483,83,8.4,green
5,1,59,2024-04-22 16:31:51,38.79149250531393,-107.66967509737658,10,491,83,8.4,green
5,1,60,2024-04-22 16:36:51,38.77391949692942,-107.82259500861171,10,499,83,8.3,green
5,1,61,2024-04-22 16:41:51,38.756346488544914,-107.97547723794973,10,508,83,8.3,green
5,1,62,2024-04-22 16:46:51,38.738773480160404,-108.1283218183313,10,516,82,8.3,green
5,1,63,2024-04-22 16:51:51,38.721200471775894,-108.28112878266569,10,524,82,8.2,green
5,1,64,2024-04-22 16:56:51,38.703627463391385,-108.43389816383079,10,533,82,8.2,green
5,1,65,2024-04-22 17:01:51,38.686054455006875,-108.58662999467317,10,541,81,8.2,green
5,1,66,2024-04-22 17:06:51,38.668481446622366,-108.73932430800814,10,549,81,8.2,green
5,1,67,2024-04-22 17:11:51,38.650908438237856,-108.89198113661975,10,558,81,8.1,green
5,1,68,2024-04-22 17:16:51,38.63333542985335,-109.04460051326089,10,566,81,8.1,green
5,1,69,2024-04-22 17:21:51,38.61576242146884,-109.19718247065327,10,574,80,8.1,green
5,1,70,2024-04-22 17:26:51,38.59818941308433,-109.34972704148754,10,583,80,8.1,green
5,1,71,2024-04-22 17:31:51,38.58061640469982,-109.50223425842327,10,591,80,8.0,green
5,1,72,2024-04-22 17:36:51,38.56304339631531,-109.65470415408903,10,599,79,8.0,green
5,1,73,2024-04-22 17:41:51,38.5454703879308,-109.80713676108242,10,608,79,8.0,green
5,1,74,2024-04-22 17:46:51,38.52789737954629,-109.95953211197009,10,616,79,7.9,green
5,1,75,2024-04-22 17:51:51,38.51032437116178,-110.11189023928786,10,625,79,7.9,green
5,1,76,2024-04-22 17:56:51,38.49275136277727,-110.26421117554068,10,633,78,7.9,green
5,1,77,2024-04-22 18:01:51,38.47517835439276,-110.41649495320272,10,641,78,7.9,green
5,1,78,2024-04-22 18:06:51,38.45760534600825,-110.56874160471739,10,650,78,7.8,green
5,1,79,2024-04-22 18:11:51,38.44003233762374,-110.7209511624974,10,658,78,7.8,green
5,1,80,2024-04-22 18:16:51,38.42245932923923,-110.87312365892481,10,666,77,7.8,green
5,1,81,2024-04-22 18:21:51,38.40488632085472,-111.02525912635105,10,675,77,7.7,green
5,1,82,2024-04-22 18:26:51,38.38731331247021,-111.17735759709696,10,683,77,7.7,green
5,1,83,2024-04-22 18:31:51,38.3697403040857,-111.32941910345288,10,691,76,7.7,green
5,1,84,2024-04-22 18:36:51,38.35216729570119,-111.48144367767864,10,700,76,7.7,green
5,1,85,2024-04-22 18:41:51,38.33459428731668,-111.63343135200364,10,708,76,7.6,green
5,1,86,2024-04-22 18:46:51,38.317021278932174,-111.78538215862686,10,716,76,7.6,green
5,1,87,2024-04-22 18:51:51,38.299448270547664,-111.93729612971693,10,725,75,7.6,green
5,1,88,2024-04-22 18:56:51,38.281875262163155,-112.08917329741216,10,733,75,7.6,green
5,1,89,2024-04-22 19:01:51,38.264302253778645,-112.24101369382059,10,741,75,7.5,green
5,1,90,2024-04-22 19:06:51,38.246729245394135,-112.39281735102003,10,750,74,7.5,yellow
5,1,91,2024-04-22 19:11:51,38.229156237009626,-112.5445843010581,10,758,74,7.5,yellow
5,1,92,2024-04-22 19:16:51,38.211583228625116,-112.69631457595226,10,766,74,7.4,yellow
5,1,93,2024-04-22 19:21:51,38.19401022024061,-112.84800820768989,10,775,74,7.4,yellow
5,1,94,2024-04-22 19:26:51,38.1764372118561,-112.9996652282283,10,783,73,7.4,yellow
5,1,95,2024-04-22 19:31:51,38.15886420347159,-113.15128566949475,10,791,73,7.4,yellow
5,1,96,2024-04-22 19:36:51,38.14129119508708,-113.3028695633866,10,800,73,7.3,yellow
5,1,97,2024-04-22 19:41:51,38.12371818670257,-113.4544169417712,10,808,73,7.3,yellow
5,1,98,2024-04-22 19:46:51,38.10614517831806,-113.60592783648605,10,816,72,7.3,yellow
5,1,99,2024-04-22 19:51:51,38.08857216993355,-113.75740227933878,10,825,72,7.2,yellow
5,1,100,2024-04-22 19:56:51,38.07099916154904,-113.90884030210721,10,833,72,7.2,yellow
5,1,101,2024-04-22 20:01:51,38.05342615316453,-114.06024193653941,10,841,71,7.2,yellow
5,1,102,2024-04-22 20:06:51,38.03585314478002,-114.21160721435373,10,850,71,7.2,yellow
5,1,103,2024-04-22 20:11:51,38.01828013639551,-114.36293616723883,10,858,71,7.1,yellow
5,1,104,2024-04-22 20:16:51,38.000707128011,-114.51422882685372,10,866,71,7.1,yellow
5,1,105,2024-04-22 20:21:51,37.98313411962649,-114.66548522482783,10,875,70,7.1,yellow
5,1,106,2024-04-22 20:26:51,37.96556111124198,-114.81670539276101,10,883,70,7.1,yellow
5,1,107,2024-04-22 20:31:51,37.94798810285747,-114.96788936222362,10,891,70,7.0,yellow
5,1,108,2024-04-22 20:36:51,37.93041509447296,-115.1190371647565,10,900,69,7.0,yellow
5,1,109,2024-04-22 20:41:51,37.91284208608845,-115.27014883187114,10,908,69,7.0,yellow
5,1,110,2024-04-22 20:46:51,37.895269077703944,-115.42122439504955,10,916,69,6.9,yellow
5,1,111,2024-04-22 20:51:51,37.877696069319434,-115.57226388574445,10,925,69,6.9,yellow
5,1,112,2024-04-22 20:56:51,37.860123060934924,-115.72326733537922,10,933,68,6.9,yellow
5,1,113,2024-04-22 21:01:51,37.842550052550415,-115.87423477534799,10,941,68,6.9,yellow
5,1,114,2024-04-22 21:06:51,37.824977044165905,-116.02516623701564,10,950,68,6.8,yellow
5,1,115,2024-04-22 21:11:51,37.807404035781396,-116.1760617517179,10,958,68,6.8,yellow
5,1,116,2024-04-22 21:16:51,37.789831027396886,-116.32692135076132,10,966,67,6.8,yellow
5,1,117,2024-04-22 21:21:51,37.77225801901238,-116.47774506542339,10,975,67,6.7,yellow
5,1,118,2024-04-22 21:26:51,37.75468501062787,-116.62853292695249,10,983,67,6.7,yellow
5,1,119,2024-04-22 21:31:51,37.73711200224336,-116.77928496656799,10,991,66,6.7,yellow
5,1,120,2024-04-22 21:36:51,37.71953899385885,-116.93000121546028,10,1000,66,6.7,yellow
5,1,121,2024-04-22 21:41:51,37.70196598547434,-117.08068170479083,10,1008,66,6.6,yellow
5,1,122,2024-04-22 21:46:51,37.68439297708983,-117.23132646569219,10,1016,66,6.6,yellow
5,1,123,2024-04-22 21:51:51,37.66681996870532,-117.38193552926805,10,1025,65,6.6,yellow
5,1,124,2024-04-22 21:56:51,37.64924696032081,-117.53250892659328,10,1033,65,6.6,yellow
5,1,125,2024-04-22 22:01:51,37.6316739519363,-117.68304668871399,10,1041,65,6.5,yellow
5,1,126,2024-04-22 22:06:51,37.61410094355179,-117.83354884664752,10,1050,64,6.5,yellow
5,1,127,2024-04-22 22:11:51,37.59652793516728,-117.98401543138253,10,1058,64,6.5,yellow
5,1,128,2024-04-22 22:16:51,37.57895492678277,-118.13444647387901,10,1066,64,6.4,yellow
5,1,129,2024-04-22 22:21:51,37.56138191839826,-118.28484200506834,10,1075,64,6.4,yellow
5,1,130,2024-04-22 22:26:51,37.54380891001375,-118.43520205585334,10,1083,63,6.4,yellow
5,1,131,2024-04-22 22:31:51,37.52623590162924,-118.58552665710825,10,1091,63,6.4,yellow
5,1,132,2024-04-22 22:36:51,37.50866289324473,-118.73581583967882,10,1100,63,6.3,yellow
5,1,133,2024-04-22 22:41:51,37.49108988486022,-118.88606963438238,10,1108,63,6.3,yellow
5,1,134,2024-04-22 22:46:51,37.47351687647571,-119.03628807200779,10,1116,62,6.3,yellow
5,1,135,2024-04-22 22:51:51,37.455943868091204,-119.18647118331558,10,1125,62,6.2,yellow
5,1,136,2024-04-22 22:56:51,37.438370859706694,-119.33661899903788,10,1133,62,6.2,yellow
5,1,137,2024-04-22 23:01:51,37.420797851322185,-119.48673154987857,10,1141,61,6.2,yellow
5,1,138,2024-04-22 23:06:51,37.403224842937675,-119.63680886651325,10,1150,61,6.2,yellow
5,1,139,2024-04-22 23:11:51,37.385651834553165,-119.78685097958929,10,1158,61,6.1,yellow
5,1,140,2024-04-22 23:16:51,37.368078826168656,-119.9368579197259,10,1166,61,6.1,yellow
5,1,141,2024-04-22 23:21:51,37.350505817784146,-120.0868297175141,10,1175,60,6.1,yellow
5,1,142,2024-04-22 23:26:51,37.33293280939964,-120.23676640351688,10,1183,60,6.1,yellow
5,1,143,2024-04-22 23:31:51,37.31535980101513,-120.38666800826911,10,1191,60,6.0,yellow
5,1,144,2024-04-22 23:36:51,37.29778679263062,-120.53653456227764,10,1200,59,6.0,yellow
5,1,145,2024-04-22 23:41:51,37.28021378424611,-120.68636609602135,10,1208,59,6.0,yellow
5,1,146,2024-04-22 23:46:51,37.2626407758616,-120.83616263995114,10,1216,59,5.9,yellow
5,1,147,2024-04-22 23:51:51,37.24506776747709,-120.98592422449005,10,1225,59,5.9,yellow
5,1,148,2024-04-22 23:56:51,37.22749475909258,-121.13565088003321,10,1233,58,5.9,yellow
5,1,149,2024-04-23 00:01:51,37.20992175070807,-121.28534263694795,10,1241,58,5.9,yellow
5,1,150,2024-04-23 00:06:51,37.19234874232356,-121.43499952557376,10,1249,58,5.8,yellow
5,1,151,2024-04-23 00:11:51,37.17477573393905,-121.58462157622242,10,1258,58,5.8,yellow
5,1,152,2024-04-23 00:16:51,37.15720272555454,-121.73420881917798,10,1266,57,5.8,yellow
5,1,153,2024-04-23 00:21:51,37.13962971717003,-121.88376128469682,10,1274,57,5.7,yellow
5,1,154,2024-04-23 00:26:51,37.12205670878552,-122.03327900300766,10,1283,57,5.7,yellow
5,1,155,2024-04-23 00:31:51,37.10448370040101,-122.18276200431166,10,1291,56,5.7,yellow
5,1,156,2024-04-23 00:36:51,37.0869106920165,-122.33221031878236,10,1299,56,5.7,yellow
5,1,157,2024-04-23 00:41:51,37.06933768363199,-122.48162397656581,10,1308,56,5.6,yellow
5,1,158,2024-04-23 00:46:51,37.05176467524748,-122.63100300778059,10,1316,56,5.6,yellow
5,1,159,2024-04-23 00:51:51,37.034191666862974,-122.78034744251781,10,1324,55,5.6,yellow
5,1,160,2024-04-23 00:56:51,37.016618658478464,-122.92965731084116,10,1333,55,5.6,yellow
5,1,161,2024-04-23 01:01:51,36.999045650093954,-123.07893264278701,10,1341,55,5.5,yellow
5,1,162,2024-04-23 01:06:51,36.981472641709445,-123.22817346836433,10,1349,54,5.5,yellow
5,1,163,2024-04-23 01:11:51,36.963899633324935,-123.37737981755484,10,1358,54,5.5,yellow
5,1,164,2024-04-23 01:16:51,36.946326624940426,-123.52655172031298,10,1366,54,5.4,yellow
5,1,165,2024-04-23 01:21:51,36.928753616555916,-123.67568920656598,10,1374,54,5.4,yellow
5,1,166,2024-04-23 01:26:51,36.91118060817141,-123.82479230621388,10,1383,53,5.4,yellow
5,1,167,2024-04-23 01:31:51,36.8936075997869,-123.9738610491296,10,1391,53,5.4,yellow
5,1,168,2024-04-23 01:36:51,36.87603459140239,-124.12289546515892,10,1399,53,5.3,yellow
5,1,169,2024-04-23 01:41:51,36.85846158301788,-124.27189558412057,10,1408,53,5.3,yellow
5,1,170,2024-04-23 01:46:51,36.84088857463337,-124.42086143580624,10,1416,52,5.3,yellow
5,1,171,2024-04-23 01:51:51,36.82331556624886,-124.56979304998063,10,1424,52,5.2,yellow
5,1,172,2024-04-23 01:56:51,36.80574255786435,-124.71869045638148,10,1433,52,5.2,yellow
5,1,173,2024-04-23 02:01:51,36.78816954947984,-124.86755368471961,10,1441,51,5.2,yellow
5,1,174,2024-04-23 02:06:51,36.77059654109533,-125.01638276467897,10,1449,51,5.2,yellow
5,1,175,2024-04-23 02:11:51,36.75302353271082,-125.16517772591662,10,1458,51,5.1,yellow
5,1,176,2024-04-23 02:16:51,36.73545052432631,-125.31393859806288,10,1466,51,5.1,yellow
5,1,177,2024-04-23 02:21:51,36.7178775159418,-125.46266541072124,10,1474,50,5.1,yellow
5,1,178,2024-04-23 02:26:51,36.70030450755729,-125.61135819346849,10,1483,50,5.1,yellow
5,1,179,2024-04-23 02:31:51,36.68273149917278,-125.7600169758547,10,1491,50,5.0,yellow
5,1,180,2024-04-23 02:36:51,36.66515849078827,-125.9086417874033,10,1499,49,5.0,orange
5,1,181,2024-04-23 02:41:51,36.64758548240376,-126.05723265761107,10,1508,49,5.0,orange
5,1,182,2024-04-23 02:46:51,36.63001247401925,-126.20578961594822,10,1516,49,4.9,orange
5,1,183,2024-04-23 02:51:51,36.61243946563474,-126.35431269185842,10,1524,49,4.9,orange
5,1,184,2024-04-23 02:56:51,36.594866457250234,-126.5028019147588,10,1533,48,4.9,orange
5,1,185,2024-04-23 03:01:51,36.577293448865724,-126.65125731404004,10,1541,48,4.9,orange
5,1,186,2024-04-23 03:06:51,36.559720440481215,-126.79967891906634,10,1549,48,4.8,orange
5,1,187,2024-04-23 03:11:51,36.542147432096705,-126.94806675917553,10,1558,48,4.8,orange
5,1,188,2024-04-23 03:16:51,36.524574423712195,-127.09642086367907,10,1566,47,4.8,orange
5,1,189,2024-04-23 03:21:51,36.507001415327686,-127.24474126186207,10,1574,47,4.7,orange
5,1,190,2024-04-23 03:26:51,36.489428406943176,-127.39302798298337,10,1583,47,4.7,orange
5,1,191,2024-04-23 03:31:51,36.47185539855867,-127.54128105627552,10,1591,46,4.7,orange
5,1,192,2024-04-23 03:36:51,36.45428239017416,-127.68950051094487,10,1599,46,4.7,orange
5,1,193,2024-04-23 03:41:51,36.43670938178965,-127.83768637617156,10,1608,46,4.6,orange
5,1,194,2024-04-23 03:46:51,36.41913637340514,-127.9858386811096,10,1616,46,4.6,orange
5,1,195,2024-04-23 03:51:51,36.40156336502063,-128.13395745488688,10,1624,45,4.6,orange
5,1,196,2024-04-23 03:56:51,36.38399035663612,-128.2820427266052,10,1633,45,4.6,orange
5,1,197,2024-04-23 04:01:51,36.36641734825161,-128.43009452534034,10,1641,45,4.5,orange
5,1,198,2024-04-23 04:06:51,36.3488443398671,-128.57811288014204,10,1649,44,4.5,orange
5,1,199,2024-04-23 04:11:51,36.33127133148259,-128.72609782003408,10,1658,44,4.5,orange
5,1,200,2024-04-23 04:16:51,36.31369832309808,-128.87404937401433,10,1666,44,4.4,orange
5,1,201,2024-04-23 04:21:51,36.29612531471357,-129.02196757105474,10,1674,44,4.4,orange
5,1,202,2024-04-23 04:26:51,36.27855230632906,-129.16985244010138,10,1683,43,4.4,orange
5,1,203,2024-04-23 04:31:51,36.26097929794455,-129.3177040100745,10,1691,43,4.4,orange
5,1,204,2024-04-23 04:36:51,36.24340628956004,-129.46552230986856,10,1699,43,4.3,orange
5,1,205,2024-04-23 04:41:51,36.22583328117553,-129.61330736835225,10,1708,43,4.3,orange
5,1,206,2024-04-23 04:46:51,36.20826027279102,-129.76105921436857,10,1716,42,4.3,orange
5,1,207,2024-04-23 04:51:51,36.19068726440651,-129.9087778767348,10,1724,42,4.2,orange
5,1,208,2024-04-23 04:56:51,36.173114256022004,-130.0564633842426,10,1733,42,4.2,orange
5,1,209,2024-04-23 05:01:51,36.155541247637494,-130.20411576565792,10,1741,41,4.2,orange
5,1,210,2024-04-23 05:06:51,36.137968239252984,-130.35173504972124,10,1749,41,4.2,orange
5,1,211,2024-04-23 05:11:51,36.120395230868475,-130.49932126514747,10,1758,41,4.1,orange
5,1,212,2024-04-23 05:16:51,36.102822222483965,-130.64687444062596,10,1766,41,4.1,orange
5,1,213,2024-04-23 05:21:51,36.085249214099456,-130.7943946048206,10,1774,40,4.1,orange
5,1,214,2024-04-23 05:26:51,36.067676205714946,-130.94188178636986,10,1783,40,4.1,orange
5,1,215,2024-04-23 05:31:51,36.050103197330436,-131.0893360138868,10,1791,40,4.0,orange
5,1,216,2024-04-23 05:36:51,36.03253018894593,-131.23675731595904,10,1799,39,4.0,orange
5,1,217,2024-04-23 05:41:51,36.01495718056142,-131.38414572114897,10,1808,39,4.0,orange
5,1,218,2024-04-23 05:46:51,35.99738417217691,-131.5315012579936,10,1816,39,3.9,orange
5,1,219,2024-04-23 05:51:51,35.9798111637924,-131.6788239550047,10,1824,39,3.9,orange
5,1,220,2024-04-23 05:56:51,35.96223815540789,-131.8261138406688,10,1833,38,3.9,orange
5,1,221,2024-04-23 06:01:51,35.94466514702338,-131.9733709434472,10,1841,38,3.9,orange
5,1,222,2024-04-23 06:06:51,35.92709213863887,-132.1205952917761,10,1849,38,3.8,orange
5,1,223,2024-04-23 06:11:51,35.90951913025436,-132.2677869140665,10,1858,38,3.8,orange
5,1,224,2024-04-23 06:16:51,35.89194612186985,-132.41494583870437,10,1866,37,3.8,orange
5,1,225,2024-04-23 06:21:51,35.87437311348534,-132.56207209405054,10,1874,37,3.7,orange
5,1,226,2024-04-23 06:26:51,35.85680010510083,-132.70916570844088,10,1883,37,3.7,orange
5,1,227,2024-04-23 06:31:51,35.83922709671632,-132.85622671018623,10,1891,36,3.7,orange
5,1,228,2024-04-23 06:36:51,35.82165408833181,-133.0032551275725,10,1899,36,3.7,orange
5,1,229,2024-04-23 06:41:51,35.8040810799473,-133.1502509888606,10,1908,36,3.6,orange
5,1,230,2024-04-23 06:46:51,35.78650807156279,-133.29721432228664,10,1916,36,3.6,orange
5,1,231,2024-04-23 06:51:51,35.76893506317828,-133.4441451560618,10,1924,35,3.6,orange
5,1,232,2024-04-23 06:56:51,35.75136205479377,-133.59104351837252,10,1933,35,3.6,orange
5,1,233,2024-04-23 07:01:51,35.733789046409264,-133.73790943738035,10,1941,35,3.5,orange
5,1,234,2024-04-23 07:06:51,35.716216038024754,-133.88474294122216,10,1949,34,3.5,orange
5,1,235,2024-04-23 07:11:51,35.698643029640245,-134.03154405801004,10,1958,34,3.5,orange
5,1,236,2024-04-23 07:16:51,35.681070021255735,-134.17831281583145,10,1966,34,3.4,orange
5,1,237,2024-04-23 07:21:51,35.663497012871225,-134.32504924274912,10,1974,34,3.4,orange
5,1,238,2024-04-23 07:26:51,35.645924004486716,-134.47175336680124,10,1983,33,3.4,orange
5,1,239,2024-04-23 07:31:51,35.628350996102206,-134.61842521600136,10,1991,33,3.4,orange
5,1,240,2024-04-23 07:36:51,35.6107779877177,-134.7650648183385,10,1999,33,3.3,orange
5,1,241,2024-04-23 07:41:51,35.59320497933319,-134.91167220177712,10,2000,33,3.3,orange
